text,createTime,createTimeISO,isAd,profileUrl,musicName,musicId,webVideoUrl,duration,diggCount,shareCount,playCount,collectCount,commentCount,hashtags,isSlideshow,isSponsored,kol_username,ttSeller,commerceUser,is_trending,emoji_count,hashtag_count,word_count_no_emoji_hashtag,early_morning,morning,afternoon,evening,late_night,is_weekend
"Combo giúp tóc phồng mượt mà không cần đi salon nha mí bà 💆🏻‍♀️
#TIGIVietnam #BedHeadbyTIGI
Báo thủ 🤌🏻 ,2024-10-06 22:26:52,06/10/2024,False,https://www.tiktok.com/@trixiebaeee,original sound,7014185868269603589,https://www.tiktok.com/@trixiebaeee/video/7422684362975628560,13,126,2,4100,5,1,,False,False,trixiebaeee,False,False,False,1,0,2,0,0,0,0,1,1
Cô báo đi san ngưu ma vương =))))) #leopard #leopardmakeup #halloweenmakeup ib @isabellrrose ,2024-10-06 18:14:23,06/10/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7422619457756990225,https://www.tiktok.com/@trixiebaeee/video/7422619338970008833,34,352,38,11400,107,3,"leopard, leopardmakeup, halloweenmakeup",False,False,trixiebaeee,False,False,True,0,3,10,0,0,0,1,0,1
Nay e làm chú báo nhí 🐆 #halloween #halloweenmakeup #leopardmakeup (ib:  @isabellrrose ),2024-10-06 12:54:49,06/10/2024,False,https://www.tiktok.com/@trixiebaeee,sonido original,7143290004613810950,https://www.tiktok.com/@trixiebaeee/video/7422536947459034385,9,6427,182,105400,728,15,"halloween, halloweenmakeup, leopardmakeup",False,False,trixiebaeee,False,False,True,1,3,9,0,0,1,0,0,1
"Mấy bà thử màu này liền đi 10 điểm 
#thuvienmakeup #teddytint #sonbonggaughien ",2024-10-05 20:28:31,05/10/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7422283056570567441,https://www.tiktok.com/@trixiebaeee/video/7422282808040721665,28,903,45,46800,146,10,"thuvienmakeup, teddytint, sonbonggaughien",False,False,trixiebaeee,False,False,False,0,3,9,0,0,0,1,0,1
Một chiếc kem nền ẩm mượt dành cho mấy bà da khô như tui hoặc dùng cho hằng ngày nè 🤌🏻✨ #shuuemuravn #tsuyafoundation ,2024-10-04 19:06:51,04/10/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7421890807810362128,https://www.tiktok.com/@trixiebaeee/video/7421890676129844497,44,97,2,4870,9,6,"shuuemuravn, tsuyafoundation",False,False,trixiebaeee,False,False,False,1,2,20,0,0,0,1,0,0
Đi học lái xe cũng gian truân lắm ạ ,2024-10-04 12:05:33,04/10/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7421782280832174849,https://www.tiktok.com/@trixiebaeee/video/7421782011972521232,85,136,2,4205,3,8,,False,False,trixiebaeee,False,False,False,0,0,9,0,0,1,0,0,0
Dep gai dung ko ? ,2024-10-03 20:09:02,03/10/2024,False,https://www.tiktok.com/@trixiebaeee,Beep Beep,7310025944114120705,https://www.tiktok.com/@trixiebaeee/video/7421535616464145680,11,183,2,4642,11,6,,False,False,trixiebaeee,False,False,False,0,0,5,0,0,0,1,0,0
Quanh đi quẩn lại vẫn trung thành với máy bấm tóc 🤣,2024-09-29 16:02:58,29/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7419988524859968273,https://www.tiktok.com/@trixiebaeee/video/7419987847941229825,129,246,4,8718,33,14,,False,False,trixiebaeee,False,False,False,1,0,11,0,0,1,0,0,1
"Gòi thôi chỉ sì quát thôi, hông nói gì nữa!!! 
#thuvienmakeup #teddytint #sonbonggaughien",2024-09-25 19:36:04,25/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7418558574772685585,https://www.tiktok.com/@trixiebaeee/video/7418558509635210497,50,947,14,22500,48,15,"thuvienmakeup, teddytint, sonbonggaughien",False,False,trixiebaeee,False,False,False,0,3,10,0,0,0,1,0,0
Highlight Carslan có đẹp không ta ? #kembatsang #carslan ,2024-09-24 17:51:16,24/09/2024,True,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7418160548749331217,https://www.tiktok.com/@trixiebaeee/video/7418160410559319312,147,1033,35,101400,164,21,"kembatsang, carslan",False,False,trixiebaeee,False,False,False,0,2,7,0,0,1,0,0,0
$mOk€y eye tutorial 🦦 #trixiebaeee ,2024-09-22 22:34:24,22/09/2024,False,https://www.tiktok.com/@trixiebaeee,If U Seek Amy,222527486700802048,https://www.tiktok.com/@trixiebaeee/video/7417491141064543489,40,796,39,14800,295,19,trixiebaeee,False,False,trixiebaeee,False,False,False,1,1,3,0,0,0,0,1,1
"Lần đầu trải nghiệm serum dưỡng sáng, trắng da, mờ thâm của L’Oreal
#duongsangda #glycolicmelasyl ",2024-09-22 20:37:37,22/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7417461251829140225,https://www.tiktok.com/@trixiebaeee/video/7417461040033598736,126,86,4,5536,6,2,"duongsangda, glycolicmelasyl",False,False,trixiebaeee,False,False,False,0,2,13,0,0,0,1,0,1
"Một vài snghi của mình về sự việc Miss Cosmo India.  
Peace 🙌🏼 ",2024-09-21 23:18:28,21/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7417131618143308560,https://www.tiktok.com/@trixiebaeee/video/7417131397959175425,134,20200,128,460700,543,120,,False,False,trixiebaeee,False,False,False,1,0,12,0,0,0,0,1,1
"Lâu lâu mới đc dự event gặp dc tiến sĩ lẹp chai là tui nhào zô hỏi chuyện liền cho mấy bà 😂🤣 
#motham #trangda #serummelasylhong #lorealparis",2024-09-20 20:39:52,20/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7416719641852136208,https://www.tiktok.com/@trixiebaeee/video/7416719481805737217,156,74,5,4504,2,4,"motham, trangda, serummelasylhong, lorealparis",False,False,trixiebaeee,False,False,False,1,4,22,0,0,0,1,0,0
Tui được thử cái em Teddy Tint rồi nè mấy bà ơiiiii #sonbonggaughien #thuvienmakeup #teddytint ,2024-09-16 21:45:39,16/09/2024,True,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7415252203893787393,https://www.tiktok.com/@trixiebaeee/video/7415252066093829392,112,19800,1205,797200,2121,187,"sonbonggaughien, thuvienmakeup, teddytint",False,False,trixiebaeee,False,False,False,0,3,12,0,0,0,1,0,0
Tips lấy keo gắn mi cụm siu nhanh nè mấy bà !!!! ,2024-09-12 12:39:16,12/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7413627048806370065,https://www.tiktok.com/@trixiebaeee/video/7413626994543381781,48,565,47,17200,62,7,,False,False,trixiebaeee,False,False,False,0,0,12,0,0,1,0,0,0
Lại là clip restock đồ makeup 🚑 chién nài t tan za baj sa?n 🤣,2024-09-11 21:48:39,11/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7413397732490087169,https://www.tiktok.com/@trixiebaeee/video/7413397492479298837,267,14000,199,206100,2397,68,,False,False,trixiebaeee,False,False,False,2,0,13,0,0,0,1,0,0
"Dưỡng da đủ ẩm, căng bónh trước makeup cùng Trixie 💦#serumha #kemduongthehemoi #dacangbong ",2024-09-10 19:55:17,10/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7412997294288603905,https://www.tiktok.com/@trixiebaeee/video/7412997182955080981,64,130,6,4843,11,1,"serumha, kemduongthehemoi, dacangbong",False,False,trixiebaeee,False,False,False,1,3,10,0,0,0,1,0,0
Ý là dạo này cũng ề khê mà so t restock đồ qài zị pây 😀 #makeupartistkit #trixiebaeee ,2024-09-08 11:35:03,08/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7412126187684023041,https://www.tiktok.com/@trixiebaeee/video/7412126092556848385,375,1352,22,22400,161,23,"makeupartistkit, trixiebaeee",False,False,trixiebaeee,False,False,False,1,2,15,0,1,0,0,0,1
Replying to @Trixie unbox bộ cọ đắt nhất của tui 🫣 #mykitco #myyummybrush #danessamyricks ,2024-09-04 16:41:46,04/09/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền,7410720885596228369,https://www.tiktok.com/@trixiebaeee/video/7410720834060389650,237,2379,46,46100,219,37,", mykitco, myyummybrush, danessamyricks",False,False,trixiebaeee,False,False,False,1,3,10,0,0,1,0,0,0
Bộ cọ makeup mơ ước !! Arghhhhhhh #mykitco #danessamyricks ,2024-08-31 16:55:57,31/08/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền,7409240213471841041,https://www.tiktok.com/@trixiebaeee/video/7409240136166198536,91,6332,81,87000,215,33,"mykitco, danessamyricks",False,False,trixiebaeee,False,False,False,0,2,7,0,0,1,0,0,1
Này là dạng kem makeup nâng tone nhen!! Tắm là nó hết màu nha quý dị chứ không phải chôn kẹm nên k có 1 lần tan là nó như bạch tuyết mãi mãi về sau đâu nha 🤣 #carslan #kemnangtong ,2024-08-28 20:21:55,28/08/2024,True,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7408180169946549008,https://www.tiktok.com/@trixiebaeee/video/7408179974043143442,43,6110,153,238600,907,31,"carslan, kemnangtong",False,False,trixiebaeee,False,False,False,1,2,38,0,0,0,1,0,0
Cách tan son đỏ ko bị xù khu 😂 #thuvienmakeup ,2024-08-27 17:53:07,27/08/2024,True,https://www.tiktok.com/@trixiebaeee,original sound - Trixie,7407770646052113169,https://www.tiktok.com/@trixiebaeee/video/7407770549432143112,37,18800,83,338700,944,36,thuvienmakeup,False,False,trixiebaeee,False,False,False,1,1,8,0,0,1,0,0,0
Lips tutorial 👄 #thuvienmakeup #goclamdep ,2024-08-24 20:05:22,24/08/2024,False,https://www.tiktok.com/@trixiebaeee,nhạc nền - Trixie,7406691403025451793,https://www.tiktok.com/@trixiebaeee/video/7406691374453558536,13,275,15,8737,40,9,"thuvienmakeup, goclamdep",False,False,trixiebaeee,False,False,False,1,2,2,0,0,0,1,0,1
